district,state,outmigration_rate_pct
Agra,UP,34.77386963061376
Araria,Bihar,54.77238524286774
Aurangabad,Bihar,36.00156258811423
Azamgarh,UP,65.72084493812618
Bahraich,UP,31.642382086133686
Ballia,UP,58.53746585728194
Balrampur,UP,54.4694769467211
Banka,Bihar,34.06779621206525
Basti,UP,33.74688683634905
Begusarai,Bihar,35.82120911707753
Bhagalpur,Bihar,35.456745985816035
Bhojpur,Bihar,39.98677742638028
Buxar,Bihar,35.74886755756739
Chandauli,UP,35.02279033019928
Darbhanga,Bihar,55.460286276090415
Deoria,UP,58.31180726724489
East Champaran,Bihar,56.26607406562009
Gaya,Bihar,36.971520831594816
Ghazipur,UP,49.14353161100451
Gonda,UP,32.057037664995484
Gopalganj,Bihar,56.882674460546795
Gorakhpur,UP,57.84879389909476
Jamui,Bihar,34.32859404675749
Jaunpur,UP,59.70816172679904
Kanpur,UP,34.511648524012315
Katihar,Bihar,53.03279348685597
Khagaria,Bihar,51.22309586383521
Kishanganj,Bihar,58.221060772238104
Kushinagar,UP,57.49003533513358
Lucknow,UP,18.484334940179583
Madhepura,Bihar,49.986687432904944
Madhubani,Bihar,58.43216363715423
Maharajganj,UP,47.928480328828904
Mau,UP,52.54437683953089
Mirzapur,UP,32.984272109546204
Munger,Bihar,34.4529233392551
Muzaffarpur,Bihar,57.47850026435809
Nawada,Bihar,52.45458951427681
Noida,UP,8.675184870511739
Patna,Bihar,20.08889618715373
Pratapgarh,UP,54.764421647134704
Purnia,Bihar,45.574110754431054
Rohtas,Bihar,30.18778746538098
Saharsa,Bihar,58.46571074767462
Samastipur,Bihar,53.9836775827298
Sant Kabir Nagar,UP,34.10519911168022
Saran,Bihar,51.677012012133424
Sheohar,Bihar,53.583069851964886
Shravasti,UP,56.23794152702326
Siddharthnagar,UP,59.846428750680886
Sitamarhi,Bihar,57.72861249765187
Siwan,Bihar,55.26314918340465
Sonbhadra,UP,31.982251494814
Supaul,Bihar,56.29211314232683
Vaishali,Bihar,38.196312518924245
Varanasi,UP,54.775989793981225
West Champaran,Bihar,53.84216677344384
